Flight,Date,Bag,Aircraft,Airline
EW4500,2024-01-01,9235211,Airbus(320),Eurowings
EW2040,2024-01-02,9235242,Airbus(319),Eurowings
FR5125,2024-01-02,9237848,Boeing(738),Ryanair
FR2049,2024-01-01,9235219,Boeing(738),Ryanair
FR1517,2024-01-02,9238793,Boeing(738),Ryanair
FR4026,2024-01-02,9263627,Boeing(738),Ryanair
FR6119,2024-01-01,9236710,Boeing(738),Ryanair
FR5126,2024-01-02,9235552,Boeing(738),Ryanair
FR2050,2024-01-02,9235412,Boeing(738),Ryanair
FR5126,2024-01-01,9235241,Boeing(738),Ryanair
FR9205,2024-01-01,9237743,Boeing(738),Ryanair
FR6120,2024-01-01,9234722,Boeing(738),Ryanair
FR4057,2024-01-02,9271041,Boeing(738),Ryanair
FR2050,2024-01-01,9235230,Boeing(738),Ryanair
FR1519,2024-01-01,9267981,Boeing(738),Ryanair
FR4058,2024-01-02,9271042,Boeing(738),Ryanair
FR1520,2024-01-01,9267983,Boeing(738),Ryanair
FR2049,2024-01-02,9235779,Boeing(738),Ryanair
FR4025,2024-01-02,9263794,Boeing(738),Ryanair
FR1518,2024-01-01,9237314,Boeing(738),Ryanair
FR1518,2024-01-02,9236923,Boeing(738),Ryanair
FR5125,2024-01-01,9235658,Boeing(738),Ryanair
FR3550,2024-01-02,9238646,Boeing(738),Ryanair
FR1517,2024-01-01,9238204,Boeing(738),Ryanair
FR3549,2024-01-02,9236402,Boeing(738),Ryanair
FR9204,2024-01-01,9235787,Boeing(738),Ryanair
OS173,2024-01-01,9235754,Airbus(320),Austrian Airlines
OS171,2024-01-01,9237984,Airbus(320),Austrian Airlines
OS175,2024-01-02,9238510,Airbus(320),Austrian Airlines
OS176,2024-01-02,9237332,Airbus(320),Austrian Airlines
OS171,2024-01-02,9237047,Airbus(320),Austrian Airlines
OS172,2024-01-02,9238925,Airbus(320),Austrian Airlines
OS172,2024-01-01,9238926,Airbus(320),Austrian Airlines
OS174,2024-01-01,9235713,Airbus(320),Austrian Airlines
LH2073,2024-01-02,9238142,Airbus(320),Luthansa
LH2078,2024-01-02,9236566,Airbus(319),Luthansa
LH2076,2024-01-02,9235031,Airbus(319),Luthansa
LH013,2024-01-02,9235251,Airbus(321),Luthansa
LH2060,2024-01-01,9234908,Airbus(319),Luthansa
LH007,2024-01-01,9236182,Airbus(321),Luthansa
LH014,2024-01-02,9235509,Airbus(320),Luthansa
LH036,2024-01-02,9238838,Airbus(321),Luthansa
LH2079,2024-01-02,9237665,Airbus(319),Luthansa
LH2054,2024-01-02,9237204,Airbus(319),Luthansa
LH023,2024-01-02,9234622,Airbus(319),Luthansa
LH006,2024-01-02,9236031,Airbus(321),Luthansa
LH2088,2024-01-01,9238095,Airbus(320),Luthansa
LH024,2024-01-01,9235704,Airbus(320),Luthansa
LH2077,2024-01-02,9238458,Airbus(319),Luthansa
LH002,2024-01-01,9237057,Airbus(319),Luthansa
LH029,2024-01-01,9237921,Airbus(319),Luthansa
LH2070,2024-01-02,9236140,Airbus(320),Luthansa
LH021,2024-01-01,9235224,Airbus(319),Luthansa
LH007,2024-01-02,9236065,Airbus(319),Luthansa
LH2078,2024-01-01,9236852,Airbus(319),Luthansa
LH030,2024-01-02,9235247,Airbus(320),Luthansa
LH2077,2024-01-01,9238717,Airbus(320),Luthansa
LH013,2024-01-01,9235387,Airbus(320),Luthansa
LH002,2024-01-02,9237908,Airbus(319),Luthansa
LH021,2024-01-02,9234766,Airbus(320),Luthansa
LH029,2024-01-02,9237907,Airbus(320),Luthansa
LH016,2024-01-01,9234780,Airbus(319),Luthansa
LH2073,2024-01-01,9238099,Airbus(319),Luthansa
LH014,2024-01-01,9236039,Airbus(319),Luthansa
LH016,2024-01-02,9235104,Airbus(319),Luthansa
LH2060,2024-01-02,9234462,Airbus(319),Luthansa
LH2051,2024-01-02,9235959,Airbus(320),Luthansa
LH030,2024-01-01,9235427,Airbus(319),Luthansa
LH009,2024-01-02,9237502,Airbus(319),Luthansa
LH022,2024-01-01,9235036,Airbus(319),Luthansa
LH009,2024-01-01,9236694,Airbus(319),Luthansa
LH2076,2024-01-01,9235174,Airbus(320),Luthansa
LH2061,2024-01-02,9237588,Airbus(319),Luthansa
LH022,2024-01-02,9235034,Airbus(320),Luthansa
LH2088,2024-01-02,9238809,Airbus(320),Luthansa
LH2070,2024-01-01,9236728,Airbus(320),Luthansa
LH2063,2024-01-02,9235337,Airbus(321),Luthansa
LH2072,2024-01-02,9234451,Airbus(320),Luthansa
LH031,2024-01-01,9237990,Airbus(320),Luthansa
LH2062,2024-01-02,9238435,Airbus(321),Luthansa
LH006,2024-01-01,9235890,Airbus(320),Luthansa
LH2071,2024-01-01,9238107,Airbus(320),Luthansa
LH2079,2024-01-01,9235437,Airbus(319),Luthansa
LH2071,2024-01-02,9238898,Airbus(320),Luthansa
LH2061,2024-01-01,9235823,Airbus(319),Luthansa
LH023,2024-01-01,9234811,Airbus(319),Luthansa
LH2072,2024-01-01,9234582,Airbus(319),Luthansa
LH001,2024-01-02,9237360,Airbus(321),Luthansa
LH2050,2024-01-02,9236577,Airbus(320),Luthansa
LH036,2024-01-01,9237000,Airbus(321),Luthansa
LH2055,2024-01-02,9237312,Airbus(319),Luthansa
LH2089,2024-01-01,9236991,Airbus(320),Luthansa
LH2089,2024-01-02,9236503,Airbus(320),Luthansa
BA962,2024-01-01,9237443,Airbus(320),British Airways
BA975,2024-01-02,9238048,Airbus(320),British Airways
BA969,2024-01-01,9236966,Airbus(320),British Airways
BA966,2024-01-01,9236804,Airbus(320),British Airways
BA969,2024-01-02,9236680,Airbus(320),British Airways
BA962,2024-01-02,9237442,Airbus(320),British Airways
BA967,2024-01-02,9236422,Airbus(320),British Airways
BA966,2024-01-02,9236350,Airbus(320),British Airways
BA974,2024-01-02,9234873,Airbus(320),British Airways
BA967,2024-01-01,9237557,Airbus(320),British Airways
EZS1184,2024-01-01,9235312,Airbus(320),EasyJet (DS)
EZY8634,2024-01-01,9238955,Airbus(320),easyJet
EZY8636,2024-01-02,9238453,Airbus(320),easyJet
KL1784,2024-01-01,9238905,Boeing(738),KLM Royal Dutch Airlines
KL1776,2024-01-02,9238921,Boeing(739),KLM Royal Dutch Airlines
KL1789,2024-01-02,9236515,Boeing(738),KLM Royal Dutch Airlines
KL1783,2024-01-02,9234731,Boeing(738),KLM Royal Dutch Airlines
KL1789,2024-01-01,9237780,Boeing(739),KLM Royal Dutch Airlines
KL1784,2024-01-02,9238817,Boeing(738),KLM Royal Dutch Airlines
KL1783,2024-01-01,9234739,Boeing(738),KLM Royal Dutch Airlines
KL1776,2024-01-01,9238024,Boeing(739),KLM Royal Dutch Airlines
PC1045,2024-01-02,9236445,Boeing(738),Air Fiji
PC1046,2024-01-01,9235479,Airbus(320),Air Fiji
PC1046,2024-01-02,9235339,Boeing(738),Air Fiji
PC1045,2024-01-01,9237346,Airbus(320),Air Fiji
DE1519,2024-01-01,9236635,Airbus(321),Condor Flugdienst
DE508,2024-01-01,9238532,Airbus(320),Condor Flugdienst
DE1518,2024-01-02,9236079,Airbus(320),Condor Flugdienst
DE509,2024-01-01,9235530,Airbus(320),Condor Flugdienst
DE1449,2024-01-02,9237659,Airbus(321),Condor Flugdienst
DE002,2024-01-01,9237771,Airbus(320),Condor Flugdienst
DE002,2024-01-02,9237831,Airbus(320),Condor Flugdienst
DE003,2024-01-01,9237306,Airbus(320),Condor Flugdienst
DE1518,2024-01-01,9237339,Airbus(321),Condor Flugdienst
DE1519,2024-01-02,9236493,Airbus(320),Condor Flugdienst
DE003,2024-01-02,9236633,Airbus(320),Condor Flugdienst
DE1448,2024-01-02,9235072,Airbus(321),Condor Flugdienst
EI392,2024-01-01,9238801,Airbus(320),Aer Lingus
EI393,2024-01-02,9237255,Airbus(320),Aer Lingus
EI393,2024-01-01,9237553,Airbus(320),Aer Lingus
EI392,2024-01-02,9238297,Airbus(320),Aer Lingus
AY1422,2024-01-02,9235930,Airbus(319),Finnair
AY1421,2024-01-02,9236527,Airbus(319),Finnair
SN2629,2024-01-01,9235003,Airbus(320),Brussels Airlines
SN2624,2024-01-02,9238538,Airbus(320),Brussels Airlines
SN2623,2024-01-02,9238741,Airbus(320),Brussels Airlines
SN2629,2024-01-02,9234628,Airbus(320),Brussels Airlines
SN2630,2024-01-02,9236651,Airbus(320),Brussels Airlines
IB3271,2024-01-02,9237517,Airbus(319),Iberia Airlines
IB3270,2024-01-02,9234830,Airbus(319),Iberia Airlines
XQ915,2024-01-01,9238848,Boeing(738),SunExpress
XQ1670,2024-01-01,9237645,Boeing(738),SunExpress
XQ1671,2024-01-01,9238395,Boeing(738),SunExpress
XQ914,2024-01-01,9235300,Boeing(738),SunExpress
W67750,2024-01-01,9236460,Airbus(321),Wizz Air
W64346,2024-01-01,9269830,Airbus(320),Wizz Air
W64519,2024-01-01,9238691,Airbus(320),Wizz Air
W64520,2024-01-01,9237434,Airbus(320),Wizz Air
W64126,2024-01-02,9237222,Airbus(321),Wizz Air
W61676,2024-01-01,9237364,Airbus(321),Wizz Air
VY1823,2024-01-02,9236745,Airbus(320),Formosa Airlines
VY3298,2024-01-01,9236609,Airbus(320),Formosa Airlines
VY1820,2024-01-01,9238552,Airbus(320),Formosa Airlines
VY1821,2024-01-02,9234980,Airbus(320),Formosa Airlines
VY1822,2024-01-02,9238384,Airbus(320),Formosa Airlines
VY1821,2024-01-01,9234748,Airbus(320),Formosa Airlines
VY1820,2024-01-02,9238093,Airbus(320),Formosa Airlines
VY3299,2024-01-01,9238003,Airbus(320),Formosa Airlines
IR722,2024-01-01,9238382,Airbus(332),Iran Air
DY1126,2024-01-01,9237392,Boeing(738),Norwegian Air Shuttle
DY1127,2024-01-01,9236489,Boeing(738),Norwegian Air Shuttle
A3827,2024-01-01,9236153,Airbus(320),Aegean Airlines
A3826,2024-01-01,9237842,Airbus(320),Aegean Airlines
JU395,2024-01-01,9234525,Airbus(319),Jat Airways
JU394,2024-01-01,9238783,Airbus(319),Jat Airways
V72925,2024-01-02,9238656,Airbus(319),Air Senegal International
V72083,2024-01-02,9234850,Airbus(320),Air Senegal International
V72082,2024-01-02,9238986,Airbus(320),Air Senegal International
W46614,2024-01-02,9238513,Airbus(320),Aero Services Executive
W46614,2024-01-01,9237022,Airbus(320),Aero Services Executive
W48236,2024-01-01,9236592,Airbus(320),Aero Services Executive
